2026-07-03T18:39:27Z,ATTRIBUTES	0	0
2026-07-03T18:39:32Z,ATTRIBUTES	1	0
2026-07-03T18:39:37Z,ATTRIBUTES	3	0
2026-07-03T18:39:43Z,ATTRIBUTES	4	0
2026-07-03T18:39:48Z,ATTRIBUTES	1	0
2026-07-03T18:39:53Z,ATTRIBUTES	2	0
2026-07-03T18:39:58Z,ATTRIBUTES	4	0
2026-07-03T18:40:04Z,ATTRIBUTES	0	0
2026-07-03T18:40:09Z,ATTRIBUTES	1	0
2026-07-03T18:40:14Z,ATTRIBUTES	3	0
2026-07-03T18:40:20Z,ATTRIBUTES	4	0
2026-07-03T18:40:25Z,ATTRIBUTES	1	0
2026-07-03T18:40:30Z,ATTRIBUTES	2	0
2026-07-03T18:40:35Z,ATTRIBUTES	3	0
2026-07-03T18:40:41Z,ATTRIBUTES	0	5
2026-07-03T18:40:46Z,ATTRIBUTES	1	0
2026-07-03T18:40:51Z,ATTRIBUTES	3	0
2026-07-03T18:40:56Z,ATTRIBUTES	4	0
2026-07-03T18:41:02Z,ATTRIBUTES	0	0
2026-07-03T18:41:07Z,ATTRIBUTES	2	0
2026-07-03T18:41:12Z,ATTRIBUTES	3	0
2026-07-03T18:41:18Z,ATTRIBUTES	4	0
2026-07-03T18:41:23Z,ATTRIBUTES	1	0
2026-07-03T18:41:28Z,ATTRIBUTES	0	0
2026-07-03T18:41:33Z,ATTRIBUTES	0	0
2026-07-03T18:41:39Z,ATTRIBUTES	0	0
